hpi_type,hpi_flavor,frequency,level,metro,place_id,yr,period,index_nsa,hpi,date,hpi_growth,hpi_growth_pct
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2006,4,195.99,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2007,1,194.82,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2007,2,193.77,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2007,3,194.59,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2007,4,197.67,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2008,1,199.13,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2008,2,196.74,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2008,3,191.86,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2008,4,186.79,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2009,1,193.61,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2009,2,188.82,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2009,3,185.38,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2009,4,183.23,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2010,1,180.35,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2010,2,180.17,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2010,3,184.04,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2010,4,184.03,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2011,1,180.4,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2011,2,175.97,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2011,3,175.06,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2011,4,179.02,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2012,1,179.18,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2012,2,170.69,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2012,3,171.16,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2012,4,175.91,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2013,1,175.99,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2013,2,173.36,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2013,3,170.85,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2013,4,175.88,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2014,1,179.08,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2014,2,169.99,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2014,3,176.52,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bangor, ME",12620,2014,4,180.09,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2005,1,292.36,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2005,2,299.11,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2005,3,303.94,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2005,4,307.26,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2006,1,309.18,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2006,2,306.37,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2006,3,301.82,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2006,4,301.61,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2007,1,301.46,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2007,2,294.94,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2007,3,288.84,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2007,4,288.27,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2008,1,287.36,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2008,2,276.28,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2008,3,269.07,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2008,4,270.65,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2009,1,271.28,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2009,2,265.69,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2009,3,257.21,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2009,4,258.47,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2010,1,254.56,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2010,2,252.91,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2010,3,256.06,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2010,4,254.26,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2011,1,252.06,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2011,2,246.09,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2011,3,248.86,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2011,4,249.76,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2012,1,250.04,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2012,2,248.6,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2012,3,248.91,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2012,4,250.76,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2013,1,250.55,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2013,2,250.84,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2013,3,252.63,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2013,4,251.65,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2014,1,253.49,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2014,2,258,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2014,3,258.63,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Barnstable Town, MA",12700,2014,4,260.24,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2005,1,151.19,NA,2005-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2005,1,181.64,181.38,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2005,2,153.78,NA,2005-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2005,2,185.02,183.94,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2005,3,157.7,NA,2005-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2005,3,191.79,190.67,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2005,4,164.73,NA,2005-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2005,4,200.93,200.1,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2006,1,168.7,NA,2006-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2006,1,205.68,205.4,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2006,2,173.32,NA,2006-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2006,2,212.3,211.05,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2006,3,177.75,NA,2006-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2006,3,216.74,215.46,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2006,4,180.97,NA,2006-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2006,4,220.48,219.59,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2007,1,185.73,NA,2007-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2007,1,226.15,225.87,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2007,2,187.26,NA,2007-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2007,2,228.47,227.12,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2007,3,189.57,NA,2007-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2007,3,231.3,229.86,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2007,4,189.9,NA,2007-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2007,4,230.19,229.38,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2008,1,190.45,NA,2008-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2008,1,228.08,227.72,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2008,2,189.9,NA,2008-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2008,2,228.95,227.58,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2008,3,188.1,NA,2008-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2008,3,227.17,225.78,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2008,4,189.49,NA,2008-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2008,4,221.45,220.69,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2009,1,191.79,NA,2009-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2009,1,224.52,224.18,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2009,2,190.69,NA,2009-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2009,2,223.87,222.5,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2009,3,188.2,NA,2009-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2009,3,223.13,221.72,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2009,4,190.72,NA,2009-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2009,4,223.2,222.49,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2010,1,188.33,NA,2010-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2010,1,221.97,221.72,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2010,2,187.75,NA,2010-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2010,2,224.25,222.72,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2010,3,189.11,NA,2010-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2010,3,225.36,223.97,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2010,4,188.7,NA,2010-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2010,4,221.01,220.3,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2011,1,185.44,NA,2011-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2011,1,215.22,215.15,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2011,2,186.54,NA,2011-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2011,2,219.04,217.31,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2011,3,185.16,NA,2011-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2011,3,214.6,213.34,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2011,4,187.29,NA,2011-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2011,4,218.04,217.37,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2012,1,186.03,NA,2012-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2012,1,219.01,219.09,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2012,2,185.79,NA,2012-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2012,2,219.16,217.16,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2012,3,187.62,NA,2012-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2012,3,220.88,219.68,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2012,4,187.21,NA,2012-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2012,4,220.96,220.3,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2013,1,189.16,NA,2013-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2013,1,228.33,228.55,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2013,2,189.92,NA,2013-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2013,2,231.88,229.55,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2013,3,190.23,NA,2013-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2013,3,231.11,229.88,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2013,4,189.9,NA,2013-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2013,4,233.07,232.39,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2014,1,189.66,NA,2014-01-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2014,1,228.01,228.45,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2014,2,192.29,NA,2014-02-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2014,2,231.6,229.04,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2014,3,194.06,NA,2014-03-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2014,3,235.6,234.28,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Baton Rouge, LA",12940,2014,4,195.13,NA,2014-04-01,NA,NA
traditional,purchase-only,quarterly,MSA,"Baton Rouge, LA",12940,2014,4,236.57,235.97,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2005,1,173.65,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2005,2,171.35,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2005,3,174.72,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2005,4,176.48,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2006,1,176.48,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2006,2,176.35,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2006,3,174.93,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2006,4,174.85,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2007,1,175.68,NA,2007-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2007,2,170.1,NA,2007-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2007,3,167.58,NA,2007-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2007,4,165.28,NA,2007-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2008,1,168.54,NA,2008-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2008,2,163.11,NA,2008-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2008,3,160.88,NA,2008-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2008,4,155.41,NA,2008-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2009,1,162.75,NA,2009-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2009,2,156.09,NA,2009-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2009,3,145.11,NA,2009-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2009,4,146.88,NA,2009-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2010,1,143.96,NA,2010-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2010,2,143.31,NA,2010-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2010,3,150.27,NA,2010-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2010,4,147.41,NA,2010-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2011,1,141.47,NA,2011-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2011,2,138.8,NA,2011-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2011,3,139.64,NA,2011-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2011,4,145.77,NA,2011-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2012,1,143.96,NA,2012-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2012,2,139.55,NA,2012-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2012,3,140.23,NA,2012-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2012,4,138.37,NA,2012-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2013,1,140.51,NA,2013-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2013,2,140.74,NA,2013-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2013,3,137.86,NA,2013-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2013,4,142.62,NA,2013-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2014,1,141.21,NA,2014-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2014,2,139.7,NA,2014-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2014,3,142.77,NA,2014-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Battle Creek, MI",12980,2014,4,147.46,NA,2014-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2005,1,172.1,NA,2005-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2005,2,173.01,NA,2005-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2005,3,174.87,NA,2005-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2005,4,173.4,NA,2005-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2006,1,175.39,NA,2006-01-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2006,2,169.29,NA,2006-02-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2006,3,169.5,NA,2006-03-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2006,4,172.46,NA,2006-04-01,NA,NA
traditional,all-transactions,quarterly,MSA,"Bay City, MI",13020,2007,1,170.46,NA,2007-01-01,NA,NA
